685,Walking,1200000215900,3.53,18.47,0.9942854
685,Walking,1200000215950,3.76,3.53,-3.718355
685,Walking,1200000216000,2.15,0.11,-1.7570249
685,Walking,1200000216050,9.81,11.22,-3.255263
685,Walking,1200000216100,5.09,10.42,-2.6832085
685,Walking,1200000216200,2.41,9.7,0.7218784
685,Walking,1200000216300,1.04,12.64,-0.50395286
685,Walking,1200000216350,2.64,12.64,3.7864566
685,Walking,1200000216400,-1.46,13.25,-4.5900574
685,Walking,1200000216500,-0.5,10.31,2.1111538
685,Walking,1200000216600,4.79,16.44,-0.8036005
685,Walking,1200000216650,11.84,17.77,1.1168685
685,Walking,1200000216700,4.06,5.48,-4.9850473
685,Walking,1200000216750,-2.11,4.29,-0.3405087
685,Walking,1200000216800,2.49,4.33,-2.6832085
685,Walking,1200000216850,4.63,3.76,-3.6774938
685,Walking,1200000216900,5.86,2.15,-1.7297841
685,Walking,1200000216950,3.41,13.25,14.369467
685,Walking,1200000217000,-3.34,17.67,4.399372
685,Walking,1200000217050,0.27,11.54,-2.1792557
685,Walking,1200000217100,3.17,15.55,3.5276701
685,Walking,1200000217150,4.21,2.03,-1.9885708
685,Walking,1200000217200,7.5,6.28,-2.9556155
685,Walking,1200000217250,5.83,10.65,-3.214402
685,Walking,1200000217300,3.72,7.4,-1.4165162
685,Walking,1200000217350,2.3,9.28,0.08172209
685,Walking,1200000217400,1.5,9.43,0.38136974
685,Walking,1200000217450,0.08,11.18,-1.0351465
685,Walking,1200000217500,1.61,12.41,5.8567495
685,Walking,1200000217600,-3.11,14.86,-0.38136974
685,Walking,1200000217650,-0.04,11.22,3.5276701
685,Walking,1200000217700,1.54,12.45,0.8036005
685,Walking,1200000217750,8.54,18.73,-2.8738933
685,Walking,1200000217800,10.84,12.87,1.4573772
685,Walking,1200000217850,2.07,5.01,-2.8330324
685,Walking,1200000217900,0.53,5.24,-0.95342433
685,Walking,1200000217950,3.68,3.3,-2.7921712
685,Walking,1200000218000,5.75,2.18,-3.3642259
685,Walking,1200000218050,3.17,2.98,-0.14982383
685,Walking,1200000218100,-0.89,19.15,9.384419
685,Walking,1200000218150,-3.15,11.5,5.407278
685,Walking,1200000218200,7.25,16.97,-2.2609777
685,Walking,1200000218250,3.57,3.68,-2.6423476
685,Walking,1200000218300,4.79,5.09,-1.3075534
685,Walking,1200000218350,7.21,12.72,-2.7513103
685,Walking,1200000218400,4.06,7.59,-1.4982382
685,Walking,1200000218450,2.26,7.4,0.88532263
685,Walking,1200000218500,1.5,9.08,-0.8036005
685,Walking,1200000218550,0.93,9.77,-1.607201
685,Walking,1200000218600,0.34,12.91,0.08172209
685,Walking,1200000218650,0.61,15.09,1.6889231
685,Walking,1200000218700,-2.07,13.59,-1.0351465
685,Walking,1200000218750,-2.68,12.72,1.4982382
685,Walking,1200000218800,0.27,12.68,-0.6946377
685,Walking,1200000218850,8.5,18.7,-3.214402
685,Walking,1200000218900,13.1,14.14,1.56634
685,Walking,1200000218950,2.91,5.01,-3.173541
685,Walking,1200000219000,0.5,5.48,-1.879608
685,Walking,1200000219050,2.91,2.53,-3.0237172
685,Walking,1200000219100,5.71,1.8,-3.7864566
685,Walking,1200000219150,3.91,2.53,-1.1168685
685,Walking,1200000219200,2.22,19.57,7.8589406
685,Walking,1200000219250,-0.91,10.34,2.9147544
685,Walking,1200000219300,4.06,17.86,1.7570249
685,Walking,1200000219350,3.49,2.15,-3.636633
685,Walking,1200000219400,4.75,3.57,-2.3699405
685,Walking,1200000219450,6.97,14.71,-3.336985
685,Walking,1200000219500,3.15,6.44,-1.7297841
685,Walking,1200000219550,1.42,8.54,-0.10896278
685,Walking,1200000219600,2.11,9.04,2.4108016
685,Walking,1200000219650,2.11,10.46,-0.19068487
685,Walking,1200000219700,3.83,11.96,5.09401
685,Walking,1200000219750,-0.38,14.1,-4.630918
685,Walking,1200000219800,-2.03,14.18,0.88532263
685,Walking,1200000219850,-1.46,10.88,3.5957718
685,Walking,1200000219900,0.95,13.8,-1.6889231
685,Walking,1200000219950,9.38,19.42,-3.636633
685,Walking,1200000220000,10.69,12.15,1.3756552
685,Walking,1200000220050,1.38,4.02,-2.7921712
685,Walking,1200000220100,1.04,4.52,-1.8387469
685,Walking,1200000220150,3.99,2.26,-2.3699405
685,Walking,1200000220200,6.05,1.95,-3.7864566
685,Walking,1200000220250,3.68,4.33,3.636633
685,Walking,1200000220300,0.53,19.53,8.240311
685,Walking,1200000220350,-1.73,12.6,3.2961242
685,Walking,1200000220400,4.6,17.43,2.5606253
685,Walking,1200000220450,4.02,2.34,-4.2086873
685,Walking,1200000220500,4.1,2.91,-2.5333846
685,Walking,1200000220550,7.08,13.76,-3.5276701
685,Walking,1200000220600,4.14,7.4,-1.7570249
685,Walking,1200000220650,2.18,7.74,-0.3405087
685,Walking,1200000220700,1.88,9.72,0.7627395
685,Walking,1200000220750,0.99,11.35,-0.6537767
685,Walking,1200000220800,1.92,11.88,6.2108784
685,Walking,1200000220850,0.61,13.06,-3.8681788
685,Walking,1200000220900,-2.41,13.76,-1.0760075
685,Walking,1200000220950,-1.04,11.88,3.2961242
685,Walking,1200000221000,0.95,12.11,1.7570249
685,Walking,1200000221050,7.7,19.31,-3.1463003
685,Walking,1200000221100,10.95,14.6,1.1849703
685,Walking,1200000221150,2.64,4.25,-2.4108016
685,Walking,1200000221200,0.95,4.75,-1.7570249
685,Walking,1200000221250,2.76,3.11,-2.9147544
685,Walking,1200000221300,4.14,2.72,-4.671779
685,Walking,1200000221350,5.01,3.34,-2.7513103
685,Walking,1200000221400,-0.69,19.38,11.563675
685,Walking,1200000221450,0.93,10.27,5.8567495
685,Walking,1200000221500,6.82,16.66,-6.469665
685,Walking,1200000221550,1.65,7.59,0.040861044
685,Walking,1200000221600,3.26,3.26,-1.6480621
685,Walking,1200000221650,6.78,13.48,-1.7570249
685,Walking,1200000221700,3.57,6.44,-2.3426998
685,Walking,1200000221750,2.6,7.08,-0.0
685,Walking,1200000221800,2.53,9.15,-0.3405087
685,Walking,1200000221850,1.31,10.04,-1.1441092
685,Walking,1200000221900,1.73,12.6,2.6014864
685,Walking,1200000221950,1.42,12.91,-0.8036005
685,Walking,1200000222000,-2.22,14.56,-1.879608
685,Walking,1200000222050,-1.57,12.53,4.440233
685,Walking,1200000222100,1.84,11.88,1.4573772
685,Walking,1200000222150,8.05,18.96,-2.4925237
685,Walking,1200000222200,9.81,12.64,0.42223078
685,Walking,1200000222250,1.04,4.37,-1.607201
685,Walking,1200000222300,1.23,5.24,-1.6889231
685,Walking,1200000222350,3.11,2.26,-2.7921712
685,Walking,1200000222400,5.67,1.33,-3.0237172
685,Walking,1200000222450,4.48,4.6,-0.14982383
685,Walking,1200000222500,-1.5,19.57,6.742072
685,Walking,1200000222550,-1.46,13.25,3.405087
685,Walking,1200000222600,5.6,12.83,-3.0237172
685,Walking,1200000222650,2.83,0.65,-0.9942854
685,Walking,1200000222700,7.25,6.09,-2.6832085
685,Walking,1200000222750,7.55,13.72,-3.718355
685,Walking,1200000222800,2.96,5.05,-1.525479
685,Walking,1200000222850,2.18,10.04,0.95342433
685,Walking,1200000222900,1.61,8.92,-0.0
685,Walking,1200000222950,0.53,12.03,-0.7218784
685,Walking,1200000223000,1.18,11.99,5.053149
685,Walking,1200000223050,-0.61,13.18,-5.8158884
685,Walking,1200000223100,-3.26,14.18,2.6423476
685,Walking,1200000223150,0.61,10.8,2.8738933
685,Walking,1200000223200,1.61,13.63,-1.607201
685,Walking,1200000223250,11.35,19.57,-2.3426998
685,Walking,1200000223300,10.46,10.42,1.8387469
685,Walking,1200000223350,0.0,3.91,-3.2961242
685,Walking,1200000223400,1.14,3.49,-1.4165162
685,Walking,1200000223450,3.53,2.49,-2.3426998
685,Walking,1200000223500,5.67,1.54,-3.255263
685,Walking,1200000223550,3.49,3.6,-0.9125633
685,Walking,1200000223600,-0.11,10.84,0.61291564
685,Walking,1200000223700,2.87,11.84,0.040861044
685,Walking,1200000223800,8.12,7.97,-2.7240696
685,Walking,1200000223850,5.67,12.98,-3.8273177
685,Walking,1200000223900,2.68,6.32,-1.1168685
685,Walking,1200000223950,2.76,8.77,1.1441092
685,Walking,1200000224000,2.96,8.35,-0.88532263
685,Walking,1200000224050,1.18,11.56,-0.7627395
685,Walking,1200000224100,1.92,12.53,3.8273177
685,Walking,1200000224150,-0.65,13.87,-4.8216033
685,Walking,1200000224200,-4.1,14.75,1.4982382
685,Walking,1200000224250,-1.88,10.27,3.9499009
685,Walking,1200000224350,14.21,19.27,0.313268
685,Walking,1200000224400,7.7,7.31,-3.0645783
685,Walking,1200000224450,0.08,3.83,0.14982383
685,Walking,1200000224500,2.3,3.91,-1.8387469
685,Walking,1200000224550,4.33,1.57,-2.4108016
685,Walking,1200000224600,5.09,1.61,-2.6014864
685,Walking,1200000224650,-0.53,8.96,7.43671
685,Walking,1200000224750,-0.04,9.43,1.3756552
685,Walking,1200000224850,2.72,3.6,-0.0
685,Walking,1200000224950,5.37,10.95,-3.255263
685,Walking,1200000225000,2.76,6.82,-0.38136974
685,Walking,1200000225050,2.3,8.47,0.50395286
685,Walking,1200000225100,1.73,9.0,-1.2666923
685,Walking,1200000225150,0.99,9.77,-1.4982382
685,Walking,1200000225250,-0.08,14.1,1.4982382
685,Walking,1200000225300,-2.34,14.63,0.3405087
685,Walking,1200000225350,-2.14,11.75,3.0645783
685,Walking,1200000225400,0.53,11.92,-2.3426998
685,Walking,1200000225450,7.97,19.42,-2.3018389
685,Walking,1200000225550,1.76,5.09,-1.4982382
685,Walking,1200000225600,1.12,4.4,-2.0294318
685,Walking,1200000225650,3.76,2.79,-2.7921712
685,Walking,1200000225700,6.17,2.45,-3.336985
685,Walking,1200000225750,5.01,3.26,-1.0760075
685,Walking,1200000225800,1.38,19.5,7.9270425
685,Walking,1200000225850,-3.68,10.15,3.568531
685,Walking,1200000225950,2.56,14.52,1.4982382
685,Walking,1200000226000,3.38,1.54,-1.6889231
685,Walking,1200000226050,8.35,8.5,-2.7513103
685,Walking,1200000226100,5.22,10.73,-3.5276701
685,Walking,1200000226150,2.98,6.44,-1.4165162
685,Walking,1200000226200,2.37,8.24,0.5720546
685,Walking,1200000226250,1.84,8.89,-0.8036005
685,Walking,1200000226300,0.99,12.68,0.040861044
685,Walking,1200000226350,1.88,13.48,3.759216
685,Walking,1200000226400,-1.27,13.82,-4.862464
685,Walking,1200000226450,-2.87,14.41,3.568531
685,Walking,1200000226500,-0.76,9.66,1.5390993
685,Walking,1200000226550,4.21,16.66,-0.7627395
685,Walking,1200000226600,12.15,18.5,1.1168685
685,Walking,1200000226650,5.67,6.74,-3.0645783
685,Walking,1200000226700,0.31,4.63,-1.3075534
685,Walking,1200000226750,2.68,4.06,-2.1111538
685,Walking,1200000226800,4.82,2.41,-3.336985
685,Walking,1200000226850,4.18,1.27,-3.3642259
685,Walking,1200000226900,0.84,10.65,9.275456
685,Walking,1200000226950,-2.79,18.01,4.099725
685,Walking,1200000227000,0.57,12.49,-0.5720546
685,Walking,1200000227050,3.38,12.34,2.1111538
685,Walking,1200000227100,3.91,1.31,-1.920469
685,Walking,1200000227150,8.58,7.27,-2.7921712
685,Walking,1200000227200,4.9,11.18,-3.173541
685,Walking,1200000227250,3.68,7.21,-1.525479
685,Walking,1200000227300,1.84,8.43,0.92618364
685,Walking,1200000227350,1.23,8.89,-0.14982383
685,Walking,1200000227400,0.72,11.69,-0.6946377
685,Walking,1200000227450,2.49,12.79,4.3312707
685,Walking,1200000227500,-0.5,13.59,-4.5219555
685,Walking,1200000227550,-2.72,15.32,1.3075534
685,Walking,1200000227600,-1.5,11.3,2.2609777
685,Walking,1200000227650,3.02,14.56,0.14982383
685,Walking,1200000227700,12.11,19.46,-1.3756552
685,Walking,1200000227750,7.82,8.39,-2.070293
685,Walking,1200000227800,-0.3,4.52,-1.920469
685,Walking,1200000227850,1.54,3.41,-2.1383946
685,Walking,1200000227900,4.6,2.83,-3.0237172
685,Walking,1200000227950,5.94,2.26,-3.173541
685,Walking,1200000228000,1.54,8.12,6.510526
685,Walking,1200000228050,-1.42,19.0,4.099725
685,Walking,1200000228100,-0.15,9.23,0.5720546
685,Walking,1200000228150,3.76,13.8,0.9942854
685,Walking,1200000228200,3.53,1.99,-2.2201166
685,Walking,1200000228250,8.2,8.58,-2.7921712
685,Walking,1200000228300,5.24,11.92,-3.8273177
685,Walking,1200000228350,2.98,6.51,-1.6480621
685,Walking,1200000228400,2.03,7.7,0.88532263
685,Walking,1200000228450,1.8,7.97,0.19068487
685,Walking,1200000228500,2.22,11.22,-0.50395286
685,Walking,1200000228550,2.41,12.34,3.9090397
685,Walking,1200000228600,0.27,14.21,-3.445948
685,Walking,1200000228650,-2.45,14.9,-0.7627395
685,Walking,1200000228700,-2.41,11.92,3.214402
685,Walking,1200000228750,0.99,12.6,-0.50395286
685,Walking,1200000228800,8.54,19.11,-3.9090397
685,Walking,1200000228850,11.56,13.18,1.607201
685,Walking,1200000228900,0.99,4.75,-2.1792557
685,Walking,1200000228950,0.53,4.29,-2.1111538
685,Walking,1200000229000,3.15,2.76,-2.8330324
685,Walking,1200000229050,6.44,2.6,-4.0180025
685,Walking,1200000229100,4.02,2.26,-0.9942854
685,Walking,1200000229150,1.54,18.73,10.337844
685,Walking,1200000229200,-3.49,11.99,5.366417
685,Walking,1200000229250,5.33,17.92,-3.1054392
685,Walking,1200000229300,3.11,3.53,-1.525479
685,Walking,1200000229350,4.63,2.64,-2.2609777
685,Walking,1200000229400,8.47,14.1,-3.5276701
685,Walking,1200000229450,4.25,7.31,-2.3018389
685,Walking,1200000229500,1.8,7.59,0.14982383
685,Walking,1200000229550,2.03,9.3,1.1168685
685,Walking,1200000229650,0.93,11.99,5.012288
685,Walking,1200000229700,0.93,13.72,-3.636633
685,Walking,1200000229750,-2.18,13.87,-0.9942854
685,Walking,1200000229800,-1.33,12.68,3.3778462
685,Walking,1200000229850,-0.04,11.8,0.10896278
685,Walking,1200000229900,7.31,18.77,-2.9556155
685,Walking,1200000229950,11.18,14.9,0.46309182
685,Walking,1200000230000,2.41,5.13,-2.4516625
685,Walking,1200000230050,0.42,4.14,-1.9885708
685,Walking,1200000230100,3.38,2.11,-2.8330324
685,Walking,1200000230150,5.94,2.41,-3.9499009
685,Walking,1200000230200,4.37,3.95,-1.3075534
685,Walking,1200000230250,1.38,19.5,8.539958
685,Walking,1200000230300,-3.98,9.66,3.5276701
685,Walking,1200000230350,4.06,18.24,-1.56634
685,Walking,1200000230400,3.45,4.48,0.3405087
685,Walking,1200000230450,5.83,4.25,-2.1792557
685,Walking,1200000230500,6.59,11.96,-3.718355
685,Walking,1200000230550,3.95,7.25,-2.4516625
685,Walking,1200000230600,2.98,8.54,-0.0
685,Walking,1200000230650,1.5,8.85,0.88532263
685,Walking,1200000230700,1.27,8.43,-1.2258313
685,Walking,1200000230750,1.33,11.99,-0.19068487
685,Walking,1200000230800,3.49,12.34,3.5276701
685,Walking,1200000230850,-0.76,13.63,-3.718355
685,Walking,1200000230900,-2.41,15.64,1.0351465
685,Walking,1200000230950,-1.46,10.34,1.4982382
685,Walking,1200000231000,4.29,15.24,0.8036005
685,Walking,1200000231050,11.8,18.73,-0.27240697
685,Walking,1200000231100,6.97,8.12,-3.9499009
685,Walking,1200000231150,-0.04,5.48,-0.5720546
685,Walking,1200000231200,1.23,4.14,-2.6423476
685,Walking,1200000231250,4.71,2.76,-3.486809
685,Walking,1200000231300,5.71,1.69,-3.1463003
685,Walking,1200000231350,2.72,9.58,8.62168
685,Walking,1200000231400,-1.04,18.43,3.990762
685,Walking,1200000231450,2.56,11.88,0.61291564
685,Walking,1200000231500,4.02,11.03,-1.2666923
685,Walking,1200000231550,2.91,2.26,-1.56634
685,Walking,1200000231600,7.78,9.7,-2.1111538
685,Walking,1200000231650,4.21,10.12,-3.255263
685,Walking,1200000231700,2.45,6.21,-1.4165162
685,Walking,1200000231750,1.99,9.47,0.9942854
685,Walking,1200000231800,1.57,8.35,-0.42223078
685,Walking,1200000231850,1.31,11.35,-1.1849703
685,Walking,1200000231900,3.57,12.15,6.932757
685,Walking,1200000231950,0.46,12.91,-4.862464
685,Walking,1200000232000,-2.79,14.6,0.84446156
685,Walking,1200000232050,-0.34,11.69,2.3426998
685,Walking,1200000232100,2.15,13.67,0.42223078
685,Walking,1200000232150,9.77,18.5,-2.3426998
685,Walking,1200000232200,9.85,11.03,0.42223078
685,Walking,1200000232250,0.42,5.13,-2.0294318
685,Walking,1200000232300,0.15,5.05,-2.1792557
685,Walking,1200000232350,3.34,3.3,-3.1463003
685,Walking,1200000232400,6.47,2.53,-2.8330324
685,Walking,1200000232450,2.79,3.57,2.8330324
685,Walking,1200000232500,2.07,19.46,10.147159
685,Walking,1200000232550,-1.42,11.6,3.6774938
685,Walking,1200000232600,4.94,15.66,-3.9499009
685,Walking,1200000232650,2.03,0.84,-0.50395286
685,Walking,1200000232700,5.09,4.94,-2.0294318
685,Walking,1200000232750,6.85,15.43,-3.5276701
685,Walking,1200000232800,2.68,5.41,-2.4108016
685,Walking,1200000232850,1.65,8.62,1.7570249
685,Walking,1200000232900,2.26,8.66,0.19068487
685,Walking,1200000232950,1.61,9.58,-1.0760075
685,Walking,1200000233000,3.21,11.54,2.2609777
685,Walking,1200000233050,2.26,13.18,-1.607201
685,Walking,1200000233100,-1.57,13.63,-2.2609777
685,Walking,1200000233150,-2.45,13.59,3.759216
685,Walking,1200000233200,0.04,11.07,0.38136974
685,Walking,1200000233250,7.55,18.24,-2.8738933
685,Walking,1200000233300,11.84,15.21,2.3018389
685,Walking,1200000233350,2.34,5.41,-2.7921712
685,Walking,1200000233400,0.04,5.22,-1.0351465
685,Walking,1200000233450,2.83,3.49,-2.6014864
685,Walking,1200000233500,5.24,2.87,-3.718355
685,Walking,1200000233550,4.79,1.92,-2.6423476
685,Walking,1200000233600,1.69,14.37,13.715691
685,Walking,1200000233650,-2.75,16.02,5.829509
685,Walking,1200000233700,3.79,14.41,-1.920469
685,Walking,1200000233750,2.98,10.38,2.3699405
685,Walking,1200000233800,4.29,2.34,-2.7921712
685,Walking,1200000233850,7.97,8.92,-3.3642259
685,Walking,1200000233900,4.71,10.38,-3.0237172
685,Walking,1200000233950,2.96,7.89,-1.0351465
685,Walking,1200000234000,1.5,9.04,1.920469
685,Walking,1200000234050,1.42,8.81,-0.7627395
685,Walking,1200000234100,0.65,11.5,-0.42223078
685,Walking,1200000234150,2.3,11.3,4.944186
685,Walking,1200000234200,0.46,13.29,-4.5219555
685,Walking,1200000234250,-2.37,14.44,0.19068487
685,Walking,1200000234300,-0.5,12.37,3.173541
685,Walking,1200000234350,1.31,12.11,0.19068487
685,Walking,1200000234400,8.39,18.35,-2.982856
685,Walking,1200000234450,10.65,12.95,1.4165162
685,Walking,1200000234500,1.99,4.94,-2.3699405
685,Walking,1200000234550,0.61,5.05,-1.525479
685,Walking,1200000234600,3.45,3.6,-2.5606253
685,Walking,1200000234650,6.02,2.68,-3.173541
685,Walking,1200000234700,4.21,3.11,-1.1849703
685,Walking,1200000234750,-0.57,18.47,11.304889
685,Walking,1200000234800,-1.73,13.91,7.014479
685,Walking,1200000234850,5.6,14.79,-5.5571017
685,Walking,1200000234900,1.95,1.65,-1.334794
685,Walking,1200000234950,4.67,5.37,-2.0294318
685,Walking,1200000235000,6.63,13.82,-3.405087
685,Walking,1200000235050,2.87,6.02,-2.070293
685,Walking,1200000235100,2.03,8.58,1.6480621
685,Walking,1200000235150,2.11,8.96,-0.23154591
685,Walking,1200000235200,1.38,10.5,-0.84446156
685,Walking,1200000235250,2.56,11.96,5.012288
685,Walking,1200000235300,1.18,13.57,-3.405087
685,Walking,1200000235350,-1.95,14.06,-0.8036005
685,Walking,1200000235400,-0.95,12.18,4.440233
685,Walking,1200000235450,1.14,12.64,-1.0760075
685,Walking,1200000235500,8.66,18.89,-2.2609777
685,Walking,1200000235550,9.66,11.84,-0.23154591
685,Walking,1200000235600,2.18,4.67,-1.8387469
685,Walking,1200000235650,0.42,4.14,-1.4982382
685,Walking,1200000235700,3.53,2.56,-2.7921712
685,Walking,1200000235800,3.64,4.94,-1.6480621
685,Walking,1200000235850,-0.19,19.57,8.076866
685,Walking,1200000235950,5.18,17.08,-1.56634
685,Walking,1200000236050,6.13,4.71,-2.2201166
685,Walking,1200000236100,6.66,12.34,-3.5276701
685,Walking,1200000236150,3.72,6.63,-1.920469
685,Walking,1200000236200,2.37,8.54,-0.08172209
685,Walking,1200000236250,1.5,9.15,0.6946377
685,Walking,1200000236300,0.99,10.84,-0.6946377
685,Walking,1200000236350,1.04,12.15,2.5606253
685,Walking,1200000236450,-1.95,14.21,-3.173541
685,Walking,1200000236500,-2.22,14.14,3.445948
685,Walking,1200000236550,0.93,10.57,1.2258313
685,Walking,1200000236600,6.55,16.25,-2.2609777
685,Walking,1200000236650,12.98,17.39,2.4516625
685,Walking,1200000236700,4.52,5.63,-3.718355
685,Walking,1200000236750,-0.3,4.48,-1.334794
685,Walking,1200000236800,2.68,2.76,-2.4516625
685,Walking,1200000236850,5.28,1.76,-3.8273177
685,Walking,1200000236950,0.42,18.05,10.732834
685,Walking,1200000237000,-4.44,13.38,5.7886477
685,Walking,1200000237050,6.85,18.31,-0.6946377
685,Walking,1200000237150,3.83,1.57,-2.1792557
685,Walking,1200000237200,8.12,11.84,-4.0180025
685,Walking,1200000237250,4.02,8.16,-2.6014864
685,Walking,1200000237300,2.41,6.97,-0.42223078
685,Walking,1200000237350,2.07,9.85,1.0351465
685,Walking,1200000237450,1.76,12.91,2.3699405
685,Walking,1200000237500,1.73,13.44,-0.19068487
685,Walking,1200000237550,-1.95,14.41,-2.6014864
685,Walking,1200000237600,-2.56,13.44,2.9147544
685,Walking,1200000237650,-0.5,10.12,0.46309182
685,Walking,1200000237700,6.28,18.31,-1.6889231
685,Walking,1200000237750,12.26,16.51,2.6832085
685,Walking,1200000237850,0.08,5.79,-1.2666923
685,Walking,1200000237900,2.41,3.21,-2.6014864
685,Walking,1200000237950,5.18,2.11,-3.9090397
685,Walking,1200000238000,4.6,1.18,-3.405087
685,Walking,1200000238050,2.03,12.45,10.651112
685,Walking,1200000238100,-0.84,15.98,4.2904096
685,Walking,1200000238150,6.97,16.25,-0.3405087
685,Walking,1200000238250,1.95,0.95,-1.7570249
685,Walking,1200000238300,7.63,11.18,-2.6832085
685,Walking,1200000238350,4.9,9.47,-2.9556155
685,Walking,1200000238400,2.11,6.24,-0.7218784
685,Walking,1200000238450,1.65,9.96,0.7627395
685,Walking,1200000238500,1.04,8.39,-0.5720546
685,Walking,1200000238550,0.95,12.6,0.61291564
685,Walking,1200000238650,-1.92,14.02,-4.140586
685,Walking,1200000238700,-2.87,15.32,2.7921712
685,Walking,1200000238750,0.19,9.72,1.3075534
685,Walking,1200000238800,4.63,16.97,-0.7218784
685,Walking,1200000238850,13.48,18.39,1.2258313
685,Walking,1200000238900,4.94,6.24,-3.2961242
685,Walking,1200000238950,-0.19,4.71,-1.6889231
685,Walking,1200000239050,4.4,1.99,-3.759216
685,Walking,1200000239100,4.94,1.12,-3.636633
685,Walking,1200000239150,1.33,11.22,10.228881
685,Walking,1200000239200,-1.23,18.09,3.3778462
685,Walking,1200000239250,4.9,13.57,-1.3075534
685,Walking,1200000239300,2.96,10.53,1.1168685
685,Walking,1200000239350,2.41,0.76,-1.3756552
685,Walking,1200000239450,4.86,11.03,-3.2961242
685,Walking,1200000239500,2.56,5.75,-1.0351465
685,Walking,1200000239550,2.37,8.62,0.10896278
685,Walking,1200000239600,1.27,8.77,0.08172209
685,Walking,1200000239650,1.69,13.29,0.46309182
685,Walking,1200000239700,2.3,12.64,4.372132
685,Walking,1200000239750,-1.27,14.48,-4.3312707
685,Walking,1200000239850,-0.76,10.46,-0.10896278
685,Walking,1200000239900,7.01,19.27,-3.255263
685,Walking,1200000239950,14.98,17.16,2.4925237
685,Walking,1200000240000,4.33,4.67,-2.9556155
685,Walking,1200000240050,0.23,3.34,-2.5333846
685,Walking,1200000240100,1.54,1.57,-2.6832085
685,Walking,1200000240150,5.01,1.69,-4.0180025
685,Walking,1200000240250,-0.89,16.78,10.460427
685,Walking,1200000240300,6.32,12.83,6.510526
685,Walking,1200000240350,4.82,17.73,1.4982382
685,Walking,1200000240400,2.87,1.99,-5.012288
685,Walking,1200000240450,1.8,1.57,-2.4925237
685,Walking,1200000240500,8.12,16.59,-3.718355
685,Walking,1200000240550,3.3,8.54,-1.6480621
685,Walking,1200000240650,2.53,9.47,3.255263
685,Walking,1200000240750,1.99,8.92,-0.6946377
685,Walking,1200000240800,3.99,11.88,5.7477865
685,Walking,1200000240850,1.84,12.6,-3.568531
685,Walking,1200000240900,-2.83,15.21,-1.525479
685,Walking,1200000240950,-1.99,13.02,4.9850473
685,Walking,1200000241000,3.17,14.33,2.1111538
685,Walking,1200000241050,10.19,18.47,-3.486809
685,Walking,1200000241100,8.12,8.77,-0.19068487
685,Walking,1200000241150,-0.42,5.41,-1.7297841
685,Walking,1200000241200,0.72,4.75,-1.8387469
685,Walking,1200000241250,3.53,2.91,-3.1054392
685,Walking,1200000241300,6.51,2.22,-3.1054392
685,Walking,1200000241350,4.33,4.48,2.5333846
685,Walking,1200000241400,0.38,19.57,8.499097
685,Walking,1200000241450,-2.37,9.77,3.8681788
685,Walking,1200000241500,3.76,18.12,-3.0237172
685,Walking,1200000241550,3.06,1.8,0.50395286
685,Walking,1200000241600,4.52,2.79,-1.4982382
685,Walking,1200000241650,9.34,14.1,-1.7570249
685,Walking,1200000241700,3.21,6.44,-1.7570249
685,Walking,1200000241750,1.69,8.96,0.88532263
685,Walking,1200000241850,0.61,11.18,-1.1168685
685,Walking,1200000241900,4.52,12.34,6.0474343
685,Walking,1200000241950,-1.33,14.33,-5.47538
685,Walking,1200000242000,-3.36,15.6,2.2609777
685,Walking,1200000242050,-2.07,9.89,1.5390993
685,Walking,1200000242100,4.94,17.08,0.53119355
685,Walking,1200000242150,13.21,17.58,0.9942854
685,Walking,1200000242200,5.63,5.75,-3.5957718
685,Walking,1200000242300,1.8,4.4,-2.5333846
685,Walking,1200000242350,4.6,2.87,-3.1463003
685,Walking,1200000242400,5.67,1.95,-2.982856
685,Walking,1200000242450,2.3,12.07,11.495573
685,Walking,1200000242500,-2.45,17.05,5.053149
685,Walking,1200000242550,4.56,16.04,0.3405087
685,Walking,1200000242600,4.44,6.66,-4.4810944
685,Walking,1200000242700,7.5,8.28,-2.9147544
685,Walking,1200000242750,6.74,13.29,-2.3699405
685,Walking,1200000242800,2.34,4.82,-0.95342433
685,Walking,1200000242850,1.84,9.15,1.6480621
685,Walking,1200000242900,1.61,8.58,-0.46309182
685,Walking,1200000243000,1.46,13.67,5.7477865
685,Walking,1200000243050,-1.04,13.4,-4.5628166
685,Walking,1200000243100,-3.26,14.6,1.7978859
685,Walking,1200000243150,-1.38,9.58,1.5390993
685,Walking,1200000243200,3.26,16.47,-0.08172209
685,Walking,1200000243250,11.03,19.31,-1.334794
685,Walking,1200000243300,7.16,8.5,-2.8330324
685,Walking,1200000243400,1.54,3.38,-2.4516625
685,Walking,1200000243450,3.87,1.88,-3.718355
685,Walking,1200000243500,4.71,1.33,-4.1814466
685,Walking,1200000243550,2.98,11.65,10.56939
685,Walking,1200000243600,-0.3,17.12,3.718355
685,Walking,1200000243650,1.46,13.33,-0.7218784
685,Walking,1200000243700,4.02,9.15,0.38136974
685,Walking,1200000243750,3.76,1.23,-2.5606253
685,Walking,1200000243800,9.3,8.92,-2.982856
685,Walking,1200000243850,4.63,11.03,-2.982856
685,Walking,1200000243900,2.83,8.66,-1.2258313
685,Walking,1200000244000,0.69,8.28,-0.23154591
685,Walking,1200000244050,0.19,10.8,-0.84446156
